
2000000	0.313
4000000	0.641
6000000	0.985
8000000	1.344
10000000	1.672
12000000	2.015
14000000	2.359
16000000	2.75
18000000	3.125
20000000	3.468
22000000	3.829
24000000	4.172
26000000	4.656
28000000	4.907
30000000	5.297
32000000	5.656
34000000	6.062
36000000	6.453
38000000	6.844
40000000	7.203
42000000	7.547
44000000	7.922
46000000	8.296
48000000	9.281
50000000	9.297
