
100	0
200	0.031
300	0.125
400	0.281
500	0.562
600	0.968
700	1.515
800	2.25
900	3.187
1000	4.36
1100	5.875
1200	7.61
1300	9.719
1400	12.156
1500	14.922
1600	18.266
1700	21.828
1800	25.828
1900	31.343
2000	35.375
2100	40.875
2200	48.172
2300	54.25
2400	62.25
2500	69.547
