
4000	0.00812
8000	0.03812
12000	0.187
16000	0.328
20000	0.531
24000	0.781
28000	1.062
32000	1.421
36000	1.812
40000	2.156
44000	2.671
48000	3.218
52000	3.687
56000	4.406
60000	5.078
64000	5.734
68000	6.375
72000	7.156
76000	7.921
80000	8.765
84000	9.703
88000	10.625
92000	11.594
96000	12.671
100000	13.734
