2	1e-06
4	1e-06
8	2e-06
16	3e-06
32	5e-06
64	2.2e-05
128	6e-05
256	0.000258
512	0.001097
1024	0.008318
2048	0.040976
4096	0.098468
8192	0.417563
16384	1.85803
